lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_mse_step,valid_mae_step,valid_ssim_step,valid_loss_epoch,valid_mse_epoch,valid_mae_epoch,valid_ssim_epoch,test_mse_step,test_mae_step,test_ssim_step,test_mse_epoch,test_mae_epoch,test_ssim_epoch
,,2880,,,49.5028190612793,121.91105651855469,0.7945805788040161,,,,,,,,,,
,,2881,,,38.9551887512207,100.87994384765625,0.8088352084159851,,,,,,,,,,
,,2882,,,41.07526397705078,104.88729095458984,0.7855634093284607,,,,,,,,,,
,,2883,,,42.627052307128906,108.5203857421875,0.7982223629951477,,,,,,,,,,
,,2884,,,31.635549545288086,91.38053894042969,0.7970277070999146,,,,,,,,,,
,,2885,,,39.65403747558594,105.64241027832031,0.8112431764602661,,,,,,,,,,
,,2886,,,43.18402862548828,111.3618392944336,0.8024533987045288,,,,,,,,,,
,,2887,,,38.0932731628418,106.4255599975586,0.7898217439651489,,,,,,,,,,
,,2888,,,48.676483154296875,121.45384216308594,0.7936074137687683,,,,,,,,,,
,,2889,,,35.51239776611328,95.24567413330078,0.8081532716751099,,,,,,,,,,
,,2890,,,32.66437911987305,93.59986877441406,0.8084490895271301,,,,,,,,,,
,,2891,,,51.74126052856445,128.9434051513672,0.7783418893814087,,,,,,,,,,
,,2892,,,48.04421615600586,121.39488220214844,0.7802602648735046,,,,,,,,,,
,,2893,,,28.540756225585938,84.87174224853516,0.828133761882782,,,,,,,,,,
,,2894,,,37.30524444580078,101.84712982177734,0.7978547811508179,,,,,,,,,,
,,2895,,,47.03193283081055,120.2455825805664,0.7819615602493286,,,,,,,,,,
,,2896,,,42.98976516723633,113.25129699707031,0.7845810651779175,,,,,,,,,,
,,2897,,,34.6799201965332,97.49231719970703,0.8092082738876343,,,,,,,,,,
,,2898,,,33.55255889892578,94.51985168457031,0.8035348653793335,,,,,,,,,,
,,2899,,,43.77324295043945,116.98897552490234,0.7548155188560486,,,,,,,,,,
,,2900,,,38.71333694458008,102.56462097167969,0.8243319392204285,,,,,,,,,,
,,2901,,,46.96479034423828,121.216796875,0.7758721113204956,,,,,,,,,,
,,2902,,,39.85984420776367,110.55311584472656,0.7985386252403259,,,,,,,,,,
,,2903,,,39.543800354003906,106.7626953125,0.7731062769889832,,,,,,,,,,
,,2904,,,40.50385665893555,107.78216552734375,0.7989583015441895,,,,,,,,,,
,,2905,,,35.806556701660156,93.87120056152344,0.8127409219741821,,,,,,,,,,
,,2906,,,40.153282165527344,106.6864242553711,0.8010381460189819,,,,,,,,,,
,,2907,,,39.72956085205078,103.78419494628906,0.804775059223175,,,,,,,,,,
,,2908,,,32.2412223815918,92.82838439941406,0.8077229261398315,,,,,,,,,,
,,2909,,,37.99772262573242,102.75984191894531,0.8115181922912598,,,,,,,,,,
,,2910,,,32.50169372558594,89.64625549316406,0.8067560195922852,,,,,,,,,,
,,2911,,,38.44477081298828,99.3804702758789,0.8132332563400269,,,,,,,,,,
,,2912,,,36.60691452026367,99.26013946533203,0.7996419668197632,,,,,,,,,,
,,2913,,,45.07569122314453,112.2467041015625,0.8067916035652161,,,,,,,,,,
,,2914,,,34.193687438964844,95.0082778930664,0.8163909912109375,,,,,,,,,,
,,2915,,,34.16924285888672,96.80694580078125,0.8148638010025024,,,,,,,,,,
,,2916,,,35.66650390625,99.98420715332031,0.8114801645278931,,,,,,,,,,
,,2917,,,47.008392333984375,119.2921371459961,0.7674145102500916,,,,,,,,,,
,,2918,,,41.0706672668457,109.8899154663086,0.8114582300186157,,,,,,,,,,
,,2919,,,52.43132400512695,135.046875,0.7397339940071106,,,,,,,,,,
,,2920,,,36.422828674316406,95.58245849609375,0.7946375012397766,,,,,,,,,,
,,2921,,,34.052833557128906,92.13505554199219,0.814867377281189,,,,,,,,,,
,,2922,,,42.96073532104492,112.6436996459961,0.8050254583358765,,,,,,,,,,
,,2923,,,37.38932418823242,102.35711669921875,0.8133339881896973,,,,,,,,,,
,,2924,,,30.914623260498047,86.1859130859375,0.8385141491889954,,,,,,,,,,
,,2925,,,38.72075653076172,101.72273254394531,0.8214207887649536,,,,,,,,,,
,,2926,,,26.991064071655273,82.30640411376953,0.8276734352111816,,,,,,,,,,
,,2927,,,38.8924446105957,103.75975036621094,0.786318302154541,,,,,,,,,,
,,2928,,,29.943115234375,80.6466293334961,0.8447793126106262,,,,,,,,,,
,,2929,,,45.032432556152344,116.50382232666016,0.7756069302558899,,,,,,,,,,
,,2930,,,39.336509704589844,109.185791015625,0.7993916273117065,,,,,,,,,,
,,2931,,,42.551734924316406,110.76338958740234,0.7961412668228149,,,,,,,,,,
,,2932,,,43.42731857299805,111.28018951416016,0.7962311506271362,,,,,,,,,,
,,2933,,,38.84943771362305,108.2970199584961,0.8001865148544312,,,,,,,,,,
,,2934,,,43.388916015625,109.0363998413086,0.8041504621505737,,,,,,,,,,
,,2935,,,38.96965026855469,102.64945983886719,0.7817487716674805,,,,,,,,,,
,,2936,,,33.77986526489258,95.39263153076172,0.8049049377441406,,,,,,,,,,
,,2937,,,36.007205963134766,100.6755142211914,0.7919955253601074,,,,,,,,,,
,,2938,,,53.04956817626953,129.87660217285156,0.7849175333976746,,,,,,,,,,
,,2939,,,34.29351806640625,95.16938781738281,0.7899416089057922,,,,,,,,,,
,,2940,,,35.74369430541992,99.64213562011719,0.7974510192871094,,,,,,,,,,
,,2941,,,39.4127311706543,104.04536437988281,0.82136070728302,,,,,,,,,,
,,2942,,,45.083839416503906,119.9059829711914,0.7935546636581421,,,,,,,,,,
,,2943,,,37.18482208251953,100.2734603881836,0.7755099534988403,,,,,,,,,,
,,2944,,,40.11768341064453,107.0815200805664,0.7931982278823853,,,,,,,,,,
,,2945,,,41.989158630371094,110.61820220947266,0.7937973141670227,,,,,,,,,,
,,2946,,,47.4759521484375,120.14324951171875,0.7974550127983093,,,,,,,,,,
,,2947,,,46.19468688964844,115.26204681396484,0.8018257021903992,,,,,,,,,,
,,2948,,,49.09362030029297,119.80088806152344,0.7814532518386841,,,,,,,,,,
,,2949,,,32.6901741027832,89.21690368652344,0.8342111706733704,,,,,,,,,,
,,2950,,,44.92947006225586,108.29814147949219,0.8129841089248657,,,,,,,,,,
,,2951,,,40.36736297607422,110.08097076416016,0.7806901931762695,,,,,,,,,,
,,2952,,,33.415733337402344,94.23245239257812,0.7887550592422485,,,,,,,,,,
,,2953,,,30.168529510498047,87.95050048828125,0.8202813863754272,,,,,,,,,,
,,2954,,,35.97466278076172,98.06605529785156,0.835229218006134,,,,,,,,,,
,,2955,,,44.48118209838867,114.91473388671875,0.7894465327262878,,,,,,,,,,
,,2956,,,37.36286926269531,101.32524108886719,0.8333635330200195,,,,,,,,,,
,,2957,,,41.42827224731445,103.15364074707031,0.8313929438591003,,,,,,,,,,
,,2958,,,38.644554138183594,101.8214111328125,0.8248041272163391,,,,,,,,,,
,,2959,,,37.36809158325195,96.41011810302734,0.807895302772522,,,,,,,,,,
,,2960,,,33.703758239746094,92.55292510986328,0.8141424059867859,,,,,,,,,,
,,2961,,,32.795379638671875,91.4199447631836,0.8336426019668579,,,,,,,,,,
,,2962,,,40.3631477355957,110.03289794921875,0.7945685386657715,,,,,,,,,,
,,2963,,,36.8370475769043,102.80523681640625,0.7652714252471924,,,,,,,,,,
,,2964,,,32.01598358154297,90.96440124511719,0.823870837688446,,,,,,,,,,
,,2965,,,38.51038360595703,102.6183853149414,0.7937148213386536,,,,,,,,,,
,,2966,,,34.52184295654297,96.15496063232422,0.8159984350204468,,,,,,,,,,
,,2967,,,36.41944122314453,97.0877914428711,0.8168808221817017,,,,,,,,,,
,,2968,,,31.511505126953125,90.91670989990234,0.8088158369064331,,,,,,,,,,
,,2969,,,40.765052795410156,106.053466796875,0.8136309385299683,,,,,,,,,,
,,2970,,,35.8991584777832,94.83564758300781,0.7936351299285889,,,,,,,,,,
,,2971,,,50.78407669067383,123.8216552734375,0.7804936170578003,,,,,,,,,,
,,2972,,,35.11277389526367,99.96910095214844,0.77783203125,,,,,,,,,,
,,2973,,,35.98854446411133,97.94046783447266,0.8154813647270203,,,,,,,,,,
,,2974,,,27.91098976135254,77.73028564453125,0.8437725901603699,,,,,,,,,,
,,2975,,,45.22343826293945,113.63835144042969,0.7833465337753296,,,,,,,,,,
,,2976,,,42.86945724487305,113.53535461425781,0.7773450613021851,,,,,,,,,,
,,2977,,,37.63152313232422,98.93673706054688,0.8022953867912292,,,,,,,,,,
,,2978,,,35.771385192871094,98.59529876708984,0.8170544505119324,,,,,,,,,,
,,2979,,,44.12354278564453,113.10894775390625,0.8047153353691101,,,,,,,,,,
,,2980,,,33.91525650024414,95.43401336669922,0.8128555417060852,,,,,,,,,,
,,2981,,,49.37975311279297,117.33439636230469,0.8051875233650208,,,,,,,,,,
,,2982,,,44.63185501098633,115.3286361694336,0.7931411862373352,,,,,,,,,,
,,2983,,,45.92588806152344,116.1771011352539,0.8009330630302429,,,,,,,,,,
,,2984,,,49.41594696044922,124.47200775146484,0.7864411473274231,,,,,,,,,,
,,2985,,,30.059900283813477,88.79339599609375,0.827730655670166,,,,,,,,,,
,,2986,,,33.62391662597656,94.86087036132812,0.8035772442817688,,,,,,,,,,
,,2987,,,32.866729736328125,91.85856628417969,0.8274927139282227,,,,,,,,,,
,,2988,,,33.74031448364258,92.61201477050781,0.8261033892631531,,,,,,,,,,
,,2989,,,32.096858978271484,91.70601654052734,0.8206977844238281,,,,,,,,,,
,,2990,,,28.490859985351562,85.4228286743164,0.8277355432510376,,,,,,,,,,
,,2991,,,25.486934661865234,75.1457748413086,0.842924952507019,,,,,,,,,,
,,2992,,,42.39398956298828,110.460693359375,0.7889217138290405,,,,,,,,,,
,,2993,,,46.88848114013672,118.6330337524414,0.7930105924606323,,,,,,,,,,
,,2994,,,28.85463523864746,82.7923355102539,0.8307733535766602,,,,,,,,,,
,,2995,,,45.174285888671875,115.0926513671875,0.807614803314209,,,,,,,,,,
,,2996,,,38.791603088378906,103.44090270996094,0.8126894235610962,,,,,,,,,,
,,2997,,,40.18888473510742,106.89188385009766,0.8029767870903015,,,,,,,,,,
,,2998,,,30.955108642578125,88.06013488769531,0.8276227712631226,,,,,,,,,,
,,2999,,,41.78644561767578,109.3078384399414,0.7759524583816528,,,,,,,,,,
,,7499,,11,,,,38.88449478149414,38.88449478149414,103.51658630371094,0.8028590679168701,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
0.0006000799999999999,0.0006000799999999999,7501,,,,,,,,,,,,,,,
,,7501,0.0067235566675662994,12,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
0.00060504,0.00060504,7563,,,,,,,,,,,,,,,
,,7563,0.007089973893016577,12,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
0.00061,0.00061,7625,,,,,,,,,,,,,,,
,,7625,0.009180073626339436,12,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
0.00061496,0.00061496,7687,,,,,,,,,,,,,,,
,,7687,0.010058069601655006,12,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
0.00061992,0.00061992,7749,,,,,,,,,,,,,,,
,,7749,0.01147869136184454,12,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
0.00062488,0.00062488,7811,,,,,,,,,,,,,,,
,,7811,0.011609415523707867,12,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
0.00062984,0.00062984,7873,,,,,,,,,,,,,,,
,,7873,0.010078417137265205,12,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
0.0006348,0.0006348,7935,,,,,,,,,,,,,,,
,,7935,0.00879573356360197,12,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
0.00063976,0.00063976,7997,,,,,,,,,,,,,,,
,,7997,0.007707682438194752,12,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
0.00064472,0.00064472,8059,,,,,,,,,,,,,,,
,,8059,0.011713664047420025,12,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
0.00064968,0.00064968,8121,,,,,,,,,,,,,,,
,,8121,0.007291756570339203,12,,,,,,,,,,,,,
,,3000,,,40.76600646972656,112.91618347167969,0.7242894172668457,,,,,,,,,,
,,3001,,,32.96418380737305,88.33311462402344,0.8038493394851685,,,,,,,,,,
,,3002,,,34.80870819091797,95.95870208740234,0.7815584540367126,,,,,,,,,,
,,3003,,,35.35803985595703,97.75253295898438,0.735413670539856,,,,,,,,,,
,,3004,,,36.69392776489258,101.67499542236328,0.708659291267395,,,,,,,,,,
,,3005,,,41.17817306518555,102.78741455078125,0.7898666858673096,,,,,,,,,,
,,3006,,,37.94352340698242,101.28621673583984,0.7512404322624207,,,,,,,,,,
,,3007,,,37.2921028137207,95.8222885131836,0.8044837117195129,,,,,,,,,,
,,3008,,,30.5294246673584,86.8630142211914,0.8234256505966187,,,,,,,,,,
,,3009,,,38.73139190673828,101.57707214355469,0.7621979117393494,,,,,,,,,,
,,3010,,,34.4688835144043,88.63722229003906,0.8438348770141602,,,,,,,,,,
,,3011,,,38.7269401550293,103.433837890625,0.7403786778450012,,,,,,,,,,
,,3012,,,40.30271911621094,106.7589340209961,0.7473629117012024,,,,,,,,,,
,,3013,,,44.39319610595703,111.90791320800781,0.7681509256362915,,,,,,,,,,
,,3014,,,33.88243865966797,93.30091857910156,0.7585515379905701,,,,,,,,,,
,,3015,,,34.74829864501953,92.06494140625,0.7901972532272339,,,,,,,,,,
,,3016,,,35.64942169189453,96.5546646118164,0.8041332960128784,,,,,,,,,,
,,3017,,,32.13386917114258,87.55489349365234,0.7759906053543091,,,,,,,,,,
,,3018,,,34.91503143310547,95.76082611083984,0.7809008359909058,,,,,,,,,,
,,3019,,,43.07659912109375,111.84525299072266,0.7676270008087158,,,,,,,,,,
,,3020,,,44.60655975341797,111.4771499633789,0.7571043372154236,,,,,,,,,,
,,3021,,,45.87036895751953,116.76033782958984,0.7060267329216003,,,,,,,,,,
,,3022,,,42.18986129760742,106.9192886352539,0.7650376558303833,,,,,,,,,,
,,3023,,,39.099822998046875,102.5702133178711,0.7578169107437134,,,,,,,,,,
,,3024,,,35.171669006347656,96.99137878417969,0.7854496836662292,,,,,,,,,,
,,3025,,,44.48552322387695,115.36002349853516,0.7770663499832153,,,,,,,,,,
,,3026,,,29.623199462890625,81.6999740600586,0.8069021105766296,,,,,,,,,,
,,3027,,,34.628028869628906,90.31251525878906,0.8101277351379395,,,,,,,,,,
,,3028,,,37.33423614501953,100.76515197753906,0.7464168667793274,,,,,,,,,,
,,3029,,,31.786640167236328,86.4527816772461,0.7917062640190125,,,,,,,,,,
,,3030,,,37.4015998840332,98.09957122802734,0.7901965379714966,,,,,,,,,,
,,3031,,,36.86228561401367,99.9197006225586,0.7793831825256348,,,,,,,,,,
,,3032,,,37.162742614746094,103.50785827636719,0.7220383882522583,,,,,,,,,,
,,3033,,,34.21013641357422,92.6520767211914,0.7951443195343018,,,,,,,,,,
,,3034,,,34.712852478027344,91.19477844238281,0.7790464758872986,,,,,,,,,,
,,3035,,,38.69347381591797,100.86126708984375,0.7737866640090942,,,,,,,,,,
,,3036,,,31.360271453857422,87.95680236816406,0.7656623125076294,,,,,,,,,,
,,3037,,,44.33909225463867,112.4777603149414,0.729746401309967,,,,,,,,,,
,,3038,,,41.693458557128906,105.5057601928711,0.7573288083076477,,,,,,,,,,
,,3039,,,26.661479949951172,78.82620239257812,0.7619444131851196,,,,,,,,,,
,,3040,,,41.52976608276367,105.1228256225586,0.7657915353775024,,,,,,,,,,
,,3041,,,35.578086853027344,92.25994873046875,0.7794421911239624,,,,,,,,,,
,,3042,,,34.71172332763672,94.46492004394531,0.7769425511360168,,,,,,,,,,
,,3043,,,32.97995376586914,91.86199951171875,0.7731784582138062,,,,,,,,,,
,,3044,,,46.35441589355469,122.77809143066406,0.7007002830505371,,,,,,,,,,
,,3045,,,38.87983322143555,99.6146469116211,0.7804072499275208,,,,,,,,,,
,,3046,,,41.11620330810547,103.76786804199219,0.7756978273391724,,,,,,,,,,
,,3047,,,38.52363204956055,100.8370132446289,0.7715792059898376,,,,,,,,,,
,,3048,,,39.519161224365234,105.74104309082031,0.7552325129508972,,,,,,,,,,
,,3049,,,32.47206115722656,90.187744140625,0.7826685905456543,,,,,,,,,,
,,3050,,,43.20948028564453,110.3443374633789,0.7527366876602173,,,,,,,,,,
,,3051,,,42.06987762451172,109.53495788574219,0.7658029794692993,,,,,,,,,,
,,3052,,,31.92439842224121,88.53543853759766,0.7875285148620605,,,,,,,,,,
,,3053,,,32.18152618408203,88.50235748291016,0.7472587823867798,,,,,,,,,,
,,3054,,,32.846073150634766,87.17912292480469,0.8211926221847534,,,,,,,,,,
,,3055,,,26.40470314025879,80.26051330566406,0.7536420822143555,,,,,,,,,,
,,3056,,,37.064239501953125,95.83903503417969,0.8072124719619751,,,,,,,,,,
,,3057,,,41.969268798828125,105.390869140625,0.7820848226547241,,,,,,,,,,
,,3058,,,36.6697883605957,98.18524932861328,0.7729955911636353,,,,,,,,,,
,,3059,,,28.383312225341797,81.92298889160156,0.7755849361419678,,,,,,,,,,
,,3060,,,48.02531051635742,122.92741394042969,0.7348628044128418,,,,,,,,,,
,,3061,,,40.9537239074707,101.0379867553711,0.7950734496116638,,,,,,,,,,
,,3062,,,45.845314025878906,113.05113220214844,0.7588046789169312,,,,,,,,,,
,,3063,,,35.56369400024414,93.75127410888672,0.7978202104568481,,,,,,,,,,
,,3064,,,36.34980010986328,97.2951431274414,0.761192798614502,,,,,,,,,,
,,3065,,,30.746074676513672,84.62664794921875,0.8259233236312866,,,,,,,,,,
,,3066,,,47.62865447998047,118.86116027832031,0.7451092004776001,,,,,,,,,,
,,3067,,,39.678855895996094,105.67716979980469,0.783255398273468,,,,,,,,,,
,,3068,,,28.955013275146484,81.17903137207031,0.8230521082878113,,,,,,,,,,
,,3069,,,35.55511474609375,99.82560729980469,0.7558466792106628,,,,,,,,,,
,,3070,,,41.79941940307617,101.98907470703125,0.7662781476974487,,,,,,,,,,
,,3071,,,41.4161491394043,109.9549560546875,0.7252873182296753,,,,,,,,,,
,,3072,,,39.85171890258789,104.17387390136719,0.7460523843765259,,,,,,,,,,
,,3073,,,35.112064361572266,92.2906265258789,0.8198888897895813,,,,,,,,,,
,,3074,,,41.79585647583008,99.46435546875,0.8123291730880737,,,,,,,,,,
,,3075,,,34.971961975097656,93.1388931274414,0.7721413969993591,,,,,,,,,,
,,3076,,,37.25898361206055,97.09768676757812,0.7947417497634888,,,,,,,,,,
,,3077,,,34.2825813293457,97.94351959228516,0.7557359933853149,,,,,,,,,,
,,3078,,,42.78019332885742,109.2105712890625,0.7455316781997681,,,,,,,,,,
,,3079,,,41.68446731567383,104.13311767578125,0.7837935090065002,,,,,,,,,,
,,3080,,,30.771533966064453,85.26493835449219,0.8020175695419312,,,,,,,,,,
,,3081,,,40.57401657104492,101.52545166015625,0.8123193979263306,,,,,,,,,,
,,3082,,,40.801734924316406,103.3885498046875,0.7811729311943054,,,,,,,,,,
,,3083,,,35.872108459472656,96.4931411743164,0.7719720005989075,,,,,,,,,,
,,3084,,,42.94143295288086,108.52488708496094,0.7882304787635803,,,,,,,,,,
,,3085,,,32.736122131347656,87.53337097167969,0.7871021032333374,,,,,,,,,,
,,3086,,,40.38557434082031,105.03104400634766,0.7442700266838074,,,,,,,,,,
,,3087,,,34.779502868652344,90.80360412597656,0.8043147325515747,,,,,,,,,,
,,3088,,,41.78151321411133,115.4683837890625,0.6978154182434082,,,,,,,,,,
,,3089,,,37.75196075439453,103.86051940917969,0.7475205063819885,,,,,,,,,,
,,3090,,,49.52527618408203,126.48075103759766,0.7263457179069519,,,,,,,,,,
,,3091,,,38.24755096435547,102.67692565917969,0.7359645962715149,,,,,,,,,,
,,3092,,,36.527854919433594,100.69393920898438,0.7520737051963806,,,,,,,,,,
,,3093,,,33.40521240234375,89.7015609741211,0.7797170877456665,,,,,,,,,,
,,3094,,,35.79487228393555,98.18565368652344,0.7660911679267883,,,,,,,,,,
,,3095,,,31.225311279296875,82.29618072509766,0.808417797088623,,,,,,,,,,
,,3096,,,44.21931076049805,114.30733489990234,0.7528127431869507,,,,,,,,,,
,,3097,,,37.0289421081543,100.94679260253906,0.7314872741699219,,,,,,,,,,
,,3098,,,28.117761611938477,80.4970932006836,0.7887597680091858,,,,,,,,,,
,,3099,,,40.362518310546875,100.08011627197266,0.7553843855857849,,,,,,,,,,
,,3100,,,37.90530014038086,100.71923065185547,0.748672604560852,,,,,,,,,,
,,3101,,,36.37390899658203,94.17835998535156,0.7928606867790222,,,,,,,,,,
,,3102,,,45.134925842285156,120.00144958496094,0.7118427157402039,,,,,,,,,,
,,3103,,,40.77562713623047,103.58293151855469,0.7601222395896912,,,,,,,,,,
,,3104,,,37.30012130737305,101.33951568603516,0.7619606256484985,,,,,,,,,,
,,3105,,,37.53983688354492,95.01704406738281,0.7935723066329956,,,,,,,,,,
,,3106,,,50.23229217529297,124.7175521850586,0.7378557920455933,,,,,,,,,,
